3000;50
3001;60
3002;40
3003;40
3004;30
3005;60
3006;50
3007;60
3008;60
3009;0
3010;50
3011;70
3012;20
3013;50
3014;90
3015;30
3016;40
3017;70
3018;40
3019;70
3020;90
3021;60
3022;30
3023;90
3024;50
3025;10
3026;30
3027;40
3028;80
3029;50
3030;40
3031;90
3032;30
3033;30
3034;60
3035;40
3036;20
3037;70
3038;70
3039;0
3040;50
3041;60
3042;100
3043;70
3044;20
3045;60
3046;50
3047;40
3048;90
3049;100
3050;80
3051;70
3052;20
3053;0
3054;80
3055;60
3056;30
3057;70
3058;80
3059;70
3060;70
3061;80
3062;50
3063;70
3064;40
3065;0
3066;70
3067;100
3068;100
3069;40
3070;90
3071;80
3072;10
3073;60
3074;30
3075;50
3076;60
3077;50
3078;10
3079;30
3080;70
3081;100
3082;50
3083;30
3084;90
3085;70
3086;0
3087;50
3088;60
3089;30
3090;90
3091;20
3092;60
3093;90
3094;60
3095;30
3096;40
3097;40
3098;10
3099;50
3100;40
3101;50
3102;30
3103;90
3104;40
3105;40
3106;90
3107;40
3108;50
3109;40
3110;60
3111;40
3112;70
3113;50
3114;40
3115;20
3116;50
3117;60
3118;10
3119;20
3120;30
3121;20
3122;90
3123;30
3124;30
3125;70
3126;60
3127;90
3128;0
3129;20
3130;80
3131;80
3132;60
3133;0
3134;20
3135;0
3136;80
3137;40
3138;80
3139;0
3140;30
3141;50
3142;30
3143;10
3144;10
3145;60
3146;30
3147;60
3148;60
3149;0
3150;90
3151;60
3152;80
3153;20
3154;10
3155;40
3156;40
3157;40
3158;20
3159;100
3160;10
3161;60
3162;60
3163;60
3164;10
3165;80
3166;40
3167;90
3168;40
3169;40
3170;100
3171;40
3172;90
3173;70
3174;60
3175;90
3176;80
3177;80
3178;80
3179;100
3180;70
3181;50
3182;50
3183;20
3184;10
3185;20
3186;90
3187;10
3188;60
3189;40
3190;60
3191;50
3192;0
3193;30
3194;40
3195;60
3196;70
3197;60
3198;50
3199;10
3200;60
3201;90
3202;60
3203;80
3204;10
3205;50
3206;30
3207;100
3208;60
3209;10
3210;50
3211;50
3212;60
3213;60
3214;50
3215;50
3216;10
3217;50
3218;40
3219;50
3220;60
3221;50
3222;70
3223;40
3224;40
3225;60
3226;20
3227;40
3228;50
3229;60
3230;60
3231;70
3232;50
3233;60
3234;30
3235;40
3236;50
3237;40
3238;40
3239;50
3240;50
3241;60
3242;60
3243;50
3244;20
3245;40
3246;40
3247;60
3248;40
3249;40
3250;50
3251;50
3252;40
3253;40
3254;70
3255;70
3256;50
3257;50
3258;60
3259;30
3260;40
3261;50
3262;50
3263;40
3264;80
3265;50
3266;50
3267;50
3268;40
3269;50
3270;50
3271;50
3272;50
3273;40
3274;80
3275;40
3276;40
3277;60
3278;40
3279;50
3280;50
3281;30
3282;50
3283;50
3284;40
3285;60
3286;60
3287;80
3288;40
3289;50
3290;40
3291;70
3292;60
3293;40
3294;50
3295;60
3296;50
3297;80
3298;40
3299;30
3300;40
3301;50
3302;50
3303;60
3304;50
3305;30
3306;40
3307;50
3308;60
3309;70
3310;60
3311;40
3312;60
3313;60
3314;50
3315;40
3316;50
3317;40
3318;40
3319;60
3320;80
3321;60
3322;60
3323;60
3324;40
3325;50
3326;50
3327;50
3328;50
3329;40
3330;50
3331;40
3332;50
3333;50
3334;40
3335;50
3336;40
3337;60
3338;40
3339;50
3340;60
3341;60
3342;30
3343;50
3344;50
3345;50
3346;60
3347;60
3348;60
3349;60
3350;60
3351;40
3352;40
3353;40
3354;80
3355;40
3356;30
3357;40
3358;40
3359;60
3360;40
3361;60
3362;50
3363;40
3364;40
3365;50
3366;40
3367;40
3368;50
3369;40
3370;40
3371;40
3372;50
3373;80
3374;60
3375;50
3376;60
3377;60
3378;50
3379;50
3380;50
3381;50
3382;40
3383;70
3384;50
3385;30
3386;50
3387;40
3388;50
3389;40
3390;30
3391;50
3392;40
3393;70
3394;40
3395;60
3396;60
3397;50
3398;50
3399;60
3400;30
3401;50
3402;40
3403;60
3404;60
3405;50
3406;30
3407;60
3408;40
3409;60
3410;40
3411;40
3412;50
3413;70
3414;70
3415;40
3416;80
3417;50
3418;50
3419;60
3420;40
3421;40
3422;40
3423;40
3424;60
3425;60
3426;30
3427;40
3428;50
3429;50
3430;30
3431;60
3432;40
3433;50
3434;50
3435;60
3436;50
3437;60
3438;40
3439;50
3440;40
3441;40
3442;50
3443;40
3444;60
3445;50
3446;40
3447;60
3448;50
3449;40
3450;70
3451;40
3452;50
3453;20
3454;80
3455;40
3456;60
3457;60
3458;40
3459;50
3460;70
3461;40
3462;50
3463;40
3464;60
3465;40
3466;50
3467;50
3468;50
3469;30
3470;60
3471;60
3472;50
3473;50
3474;60
3475;50
3476;60
3477;50
3478;40
3479;1620
3480;30
3481;70
3482;40
3483;60
3484;70
3485;40
3486;60
3487;50
3488;80
3489;50
3490;40
3491;70
3492;60
3493;40
3494;50
3495;40
3496;50
3497;50
3498;40
3499;30
3500;20
3501;70
3502;60
3503;60
3504;60
3505;50
3506;40
3507;50
3508;30
3509;50
3510;50
3511;50
3512;30
3513;60
3514;40
3515;50
3516;40
3517;40
3518;40
3519;40
3520;60
3521;80
3522;40
3523;50
3524;60
3525;50
3526;40
3527;60
3528;50
3529;50
3530;40
3531;40
3532;60
3533;60
3534;60
3535;30
3536;40
3537;60
3538;40
3539;30
3540;30
3541;50
3542;40
3543;50
3544;40
3545;50
3546;50
3547;60
3548;60
3549;60
3550;40
3551;50
3552;60
3553;40
3554;40
3555;60
3556;70
3557;60
3558;40
3559;30
3560;30
3561;40
3562;40
3563;70
3564;30
3565;50
3566;50
3567;70
3568;50
3569;50
3570;50
3571;30
3572;40
3573;40
3574;40
3575;80
3576;40
3577;40
3578;50
3579;60
3580;40
3581;30
3582;50
3583;60
3584;50
3585;40
3586;70
3587;40
3588;40
3589;30
3590;30
3591;50
3592;70
3593;70
3594;60
3595;50
3596;40
3597;60
3598;30
3599;70
3600;100
3601;10
3602;50
3603;40
3604;70
3605;70
3606;50
3607;50
3608;30
3609;60
3610;70
3611;50
3612;70
3613;70
3614;50
3615;100
3616;50
3617;90
3618;40
3619;80
3620;40
3621;50
3622;60
3623;60
3624;70
3625;80
3626;90
3627;50
3628;40
3629;80
3630;40
3631;50
3632;60
3633;90
3634;80
3635;60
3636;60
3637;40
3638;110
3639;90
3640;40
3641;60
3642;40
3643;60
3644;60
3645;60
3646;50
3647;50
3648;50
3649;50
3650;50
3651;40
3652;50
3653;30
3654;60
3655;50
3656;60
3657;40
3658;60
3659;50
3660;40
3661;30
3662;50
3663;50
3664;40
3665;50
3666;40
3667;50
3668;60
3669;50
3670;60
3671;50
3672;40
3673;60
3674;30
3675;80
3676;70
3677;60
3678;80
3679;50
3680;20
3681;60
3682;30
3683;40
3684;60
3685;40
3686;30
3687;100
3688;10
3689;50
3690;60
3691;100
3692;100
3693;90
3694;80
3695;70
3696;100
3697;50
3698;60
3699;10
3700;60
3701;70
3702;60
3703;0
3704;60
3705;60
3706;70
3707;60
3708;30
3709;50
3710;20
3711;90
3712;90
3713;90
3714;20
3715;60
3716;0
3717;20
3718;40
3719;60
3720;10
3721;60
3722;40
3723;60
3724;100
3725;70
3726;80
3727;90
3728;60
3729;90
3730;20
3731;20
3732;20
3733;80
3734;90
3735;110
3736;100
3737;20
3738;70
3739;100
3740;90
3741;60
3742;50
3743;0
3744;90
3745;40
3746;10
3747;30
3748;90
3749;100
3750;30
3751;10
3752;60
3753;0
3754;60
3755;50
3756;10
3757;80
3758;40
3759;100
3760;80
3761;110
3762;40
3763;80
3764;50
3765;70
3766;30
3767;100
3768;90
3769;20
3770;60
3771;50
3772;90
3773;10
3774;80
3775;90
3776;90
3777;20
3778;30
3779;30
3780;10
3781;0
3782;40
3783;60
3784;60
3785;30
3786;40
3787;100
3788;40
3789;30
3790;20
3791;100
3792;70
3793;40
3794;0
3795;60
3796;100
3797;100
3798;30
3799;30
3800;70
3801;80
3802;70
3803;70
3804;70
3805;60
3806;10
3807;40
3808;50
3809;60
3810;70
3811;60
3812;80
3813;50
3814;100
3815;30
3816;30
3817;40
3818;60
3819;70
3820;70
3821;40
3822;20
3823;0
3824;20
3825;30
3826;70
3827;80
3828;80
3829;20
3830;60
3831;80
3832;90
3833;30
3834;20
3835;40
3836;10
3837;70
3838;60
3839;0
3840;0
3841;50
3842;60
3843;20
3844;60
3845;10
3846;80
3847;50
3848;80
3849;70
3850;60
3851;70
3852;100
3853;60
3854;70
3855;40
3856;50
3857;30
3858;0
3859;70
3860;60
3861;10
3862;20
3863;60
3864;10
3865;90
3866;50
3867;40
3868;60
3869;50
3870;90
3871;60
3872;60
3873;20
3874;50
3875;90
3876;60
3877;80
3878;90
3879;40
3880;0
3881;100
3882;20
3883;40
3884;70
3885;80
3886;0
3887;50
3888;30
3889;90
3890;40
3891;10
3892;100
3893;40
3894;90
3895;30
3896;60
3897;60
3898;70
3899;50
3900;40
3901;60
3902;70
3903;40
3904;0
3905;60
3906;10
3907;50
3908;50
3909;0
3910;30
3911;60
3912;40
3913;40
3914;80
3915;50
3916;90
3917;60
3918;50
3919;0
3920;40
3921;70
3922;20
3923;40
3924;10
3925;0
3926;50
3927;20
3928;60
3929;10
3930;70
3931;70
3932;50
3933;50
3934;80
3935;10
3936;50
3937;70
3938;50
3939;110
3940;20
3941;30
3942;20
3943;50
3944;60
3945;40
3946;90
3947;40
3948;20
3949;100
3950;70
3951;80
3952;90
3953;50
3954;0
3955;60
3956;0
3957;60
3958;90
3959;30
3960;60
3961;60
3962;10
3963;90
3964;0
3965;60
3966;30
3967;30
3968;50
3969;100
3970;40
3971;70
3972;30
3973;10
3974;0
3975;100
3976;60
3977;0
3978;80
3979;60
3980;60
3981;20
3982;80
3983;110
3984;40
3985;10
3986;80
3987;80
3988;70
3989;50
3990;90
3991;80
3992;90
3993;10
3994;90
3995;10
3996;50
3997;90
3998;60
3999;10
4000;60
4001;70
4002;90
4003;40
4004;100
4005;50
4006;80
4007;30
4008;50
4009;40
4010;60
4011;20
4012;30
4013;90
4014;10
4015;10
4016;90
4017;80
4018;70
4019;80
4020;50
4021;40
4022;30
4023;80
4024;20
4025;50
4026;40
4027;90
4028;50
4029;80
4030;40
4031;40
4032;40
4033;40
4034;60
4035;100
4036;90
4037;0
4038;10
4039;10
4040;90
4041;10
4042;30
4043;20
4044;70
4045;80
4046;10
4047;60
4048;50
4049;90
4050;10
4051;90
4052;10
4053;60
4054;90
4055;40
4056;40
4057;40
4058;10
4059;40
4060;60
4061;40
4062;100
4063;70
4064;30
4065;0
4066;70
4067;60
4068;100
4069;90
4070;0
4071;10
4072;100
4073;80
4074;60
4075;30
4076;70
4077;70
4078;100
4079;80
4080;50
4081;70
4082;10
4083;60
4084;100
4085;20
4086;100
4087;50
4088;30
4089;80
4090;60
4091;90
4092;80
4093;90
4094;100
4095;30
4096;2430
